CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.17934740814940928,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,-0.8169543674143726,0.9024801923549561,0.38332698283385325,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-1.04958654193857,0.5092721304478992,-0.9895090197186006
-0.12769874499061837,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,0.7759584921816335,1.055774451867335,0.25500326662826317,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-0.08242812578870641,0.13917970507802302,-0.6132959434951989
-0.010451987487490348,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,1.1940397265917293,0.7903136610044352,0.1332284070350132,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-0.7566407287286183,-0.011803274426105652,-0.0698770556169507
0.055135887493340766,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,-1.0505193028390059,1.0445577987322825,0.12984106740794077,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-2.5108177475320774,1.9436104357371211,-1.8046373515359728
0.1695467716235829,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,-0.21202118466456923,1.265151977054974,0.09709678434624175,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-1.062703518649461,0.1833698454206945,-1.4284242753125704
0.06582023203875349,-0.44893912201911634,-0.40942154746294485,0.0,0.03764280484861869,-1.0785470950899632,1.078207758137439,-0.12183826688353257,-0.4491405241701225,-0.40089761007792635,1.2554387814850552,-2.633242863500418,1.1610767005023084,-1.72103444570855
-0.48988320700302634,-0.44893912201911634,-0.7501143902057893,0.0,-0.3641982698912111,-0.5366764449048113,0.07618674473945235,-0.36284748134972816,-0.30053600506198325,-0.5985933231636041,0.21858949508137335,0.7010926164086494,-0.4352921193767104,-0.5087923112109204
-0.4728832958109709,-0.44893912201911634,-0.7501143902057893,0.0,-0.3641982698912111,-0.7515561854954739,-0.17805739298839518,-0.3529112851103161,-0.30053600506198325,-0.5985933231636041,0.21858949508137335,-0.9901229141825199,-0.1167548577399512,-0.2788843201855076
-0.4817230452435696,-0.44893912201911634,-0.7501143902057893,0.0,-0.3641982698912111,-0.7305353413072581,-0.9220953842801838,-0.038848446020260566,-0.30053600506198325,-0.5985933231636041,0.21858949508137335,0.7010926164086494,-0.602846401509341,-0.0698770556169507
-0.4332270557263471,-0.44893912201911634,-0.7501143902057893,0.0,-0.3641982698912111,-0.45960001621468116,-1.3445893190338125,-0.087908414952358,-0.30053600506198325,-0.5985933231636041,0.21858949508137335,0.3976532218299878,-0.3524356062342006,0.7034498232867096
-0.45755425055212906,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,1.4182620645993762,-2.365304754323553,0.9698448392614256,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,-0.3036677996457704,-1.3264599496205915,1.100563625966968
-0.4503700380074852,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,0.014536802697324828,-2.226966032324577,0.9698448392614256,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,-0.48205868291392057,-1.147858132402293,0.828854182027844
-0.4412441463967214,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,0.11263407557567283,-2.2307049167029276,0.9698448392614256,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.48772312857811917,-0.847733429241647,0.7034498232867096
-0.459981349384779,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-0.21902813272730853,-0.9781786499554442,0.9698448392614256,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.04436931574992747,-0.4592284453956575,-0.028075602703239482
-0.435081870202667,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-1.1229244328206418,-1.2099894814131875,0.619537466161696,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.7010926164086494,-0.33770555945331004,-0.42518940538349725
-0.42642606931317434,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-0.8800168999790241,-1.228683903304941,0.619537466161696,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.7010926164086494,0.38774924450555176,-0.2788843201855076
-0.4055223612618671,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-0.31011845754291517,0.7230137421941228,0.9520613062192957,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.33731512895987903,1.2439332136448178,-0.9895090197186006
-0.3929525441496168,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-1.7839132000723574,1.089424411272491,1.0540202289941727,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.7010926164086494,3.455281486626018,-1.449325001769426
-0.41037655892716696,-0.44893912201911634,-0.6016473257077607,0.0,-0.8896827522432957,-1.3097763811603493,-0.15562408671829095,1.1769242017964465,-0.5977450432782618,-0.9233791375186462,-0.5302461006546191,0.7010926164086494,0.7652066932658731,-0.404288678926642
-0.47733382861778795,1.984021281181256,-0.8001243487735463,0.0,-0.9824153079524872,-0.46660696427742043,-0.7650622403894545,1.5873568532767097,-0.4491405241701225,-0.8527735257023327,-1.1638762201235342,0.5839142911246717,0.25886133517275883,-0.3415864995560748
-0.5005113450491567,1.984021281181256,-0.8001243487735463,0.0,-0.9824153079524872,-0.11158826243197618,-0.11823524293478399,1.5873568532767097,-0.4491405241701225,-0.8527735257023327,-1.1638762201235342,0.44487433798920534,-0.48132351556699354,-0.17438068790122915
-0.49528414061589165,1.984021281181256,-0.8001243487735463,0.0,-0.9824153079524872,0.813328881849575,-1.684827797463726,1.5873568532767097,-0.4491405241701225,-0.8527735257023327,-1.1638762201235342,0.7010926164086494,-1.2454446923256932,0.7661520026572768
-0.49722071000025864,1.984021281181256,-0.8001243487735463,0.0,-0.9824153079524872,-0.38485923687879814,-1.6736111443286739,1.5873568532767097,-0.4491405241701225,-0.8527735257023327,-1.1638762201235342,0.7010926164086494,-0.665449100328126,0.43174037934758547
-0.4437530001374185,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,-0.04151878180458742,-1.3819781628173193,2.1519699134492143,0.1452775522624346,-0.5632905172554473,0.5066031857490626,0.15717531546361133,-0.9545262684031038,0.41083965289073027
-0.4698992416672496,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,-0.5506903410302899,-0.708978974714194,1.6535793429859738,0.1452775522624346,-0.5632905172554473,0.5066031857490626,0.7010926164086494,-0.5199898883668312,-0.36248722601293004
-0.4463742668766804,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,-0.9851211209201093,0.0014090571724384164,1.8192202507498099,0.1452775522624346,-0.5632905172554473,0.5066031857490626,0.544563360991993,0.20362365974441932,-0.5505937641246317
-0.43493368943183147,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,-0.45960001621468116,1.018385608083828,1.5895021683738555,0.1452775522624346,-0.5632905172554473,0.5066031857490626,-0.9446507282514248,0.44114566408628003,-1.1149133784597351
-0.46632757412193954,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,0.6848681673660268,0.061231207226049356,1.8192767064102613,0.1452775522624346,-0.5632905172554473,0.5066031857490626,0.7010926164086494,-0.9784625944220511,0.1809316618653174
-0.45803456063690606,2.4474423103622795,-0.8798277202409089,0.0,-0.8381646657381894,1.3995768697654054,-0.8510565810915206,2.2457427654586666,0.1452775522624346,-0.5632905172554473,0.5066031857490626,0.5856632213527893,-0.4684347246337142,0.7661520026572768
-0.5127030457116889,1.5785278806478606,-1.465881922206811,0.0,-1.218368144145874,2.1983689489176554,-0.2490961961770584,2.9469220682626367,-0.5977450432782618,-1.0434086776063791,-0.12702693371985252,0.38103838466285656,-0.7354168225373562,2.4382101192057317
-0.49309208714387726,0.9992515941715816,-0.7329234669481228,0.0,-1.2915238269831255,-0.6651371593883594,-1.6736111443286739,1.4085617766277423,-0.4491405241701225,-0.13259628517593505,0.0457812806807594,0.6407545235385406,-0.7262105432992997,0.13913020895160616
-0.45341540833224175,0.9992515941715816,-0.7329234669481228,0.0,-1.2915238269831255,-1.3284615759943201,-1.0978229500626666,1.4085617766277423,-0.4491405241701225,-0.13259628517593505,0.0457812806807594,0.7010926164086494,0.19257612465875126,-0.8223032080637558
-0.4571863534659168,0.9992515941715816,-0.7329234669481228,0.0,-1.2915238269831255,-0.6487876139086358,-1.239900556439993,1.4085617766277423,-0.4491405241701225,-0.13259628517593505,0.0457812806807594,0.7010926164086494,-0.5991638898141184,-0.0907777820738067
-0.47757398366017645,-0.44893912201911634,0.00784904433677741,0.0,-1.2503093577790405,0.5937778425504181,-2.226966032324577,0.7250530955449991,-0.4491405241701225,-0.41501873244118903,0.21858949508137335,-0.4505779388077755,-0.9803038502696625,0.5989461910024312
-0.4415507273018982,-0.44893912201911634,0.00784904433677741,0.0,-1.2503093577790405,-0.47127826298591263,-1.819427635084351,0.7250530955449991,-0.4491405241701225,-0.41501873244118903,0.21858949508137335,-1.0443397512542123,-0.39846700242448374,0.07642802958103895
-0.4758469112276803,-0.44893912201911634,0.00784904433677741,0.0,-1.2503093577790405,-0.22837073014429285,-2.1820994197843686,0.7250530955449991,-0.4491405241701225,-0.41501873244118903,0.21858949508137335,0.17728801308698258,-1.2012545519830216,0.3063360206064518
-0.4228339630408524,-0.44893912201911634,0.00784904433677741,0.0,-1.2503093577790405,0.192046153620048,-2.2419215698379795,0.7250530955449991,-0.4491405241701225,-0.41501873244118903,0.21858949508137335,-1.024227053630841,-0.8293208707655338,0.43174037934758547
-0.4823259876904174,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,0.2574443355389446,-2.249399338594681,0.14028536459141397,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,0.5279485238248617,-0.9692563151839945,0.5780454645455759
-0.47406874197765464,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,0.2878077771441468,-0.7912344310379095,0.2820455279843907,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,-0.4943011945107531,-0.5715450520999484,0.013725850210471744
-0.4707934359740154,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,0.2714582316644232,0.31173646057554616,0.02776923331216169,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,-1.3311643086657428,-0.013644530273716936,-0.2788843201855076
-0.47818203578877716,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,-0.053197028575818886,-0.7613233560111039,0.04939175126497309,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,-0.168125706966544,-0.3266580243676423,-0.11167850853066193
-0.49382277163454874,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,0.1616827120148458,-0.4659514901213987,0.570816231192306,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,-0.21709575335387904,0.05448193608790193,-0.028075602703239482
-0.4798171339497203,-0.44893912201911634,0.32353690779574323,0.0,-1.0030225425545298,-0.6744797568053459,-1.105300718819368,0.2820455279843907,-0.30053600506198325,0.24161345745052645,-0.06942419558631589,0.6276375468276493,-0.5420849585381673,-0.21618214081494036
-0.501655913761817,2.4474423103622795,-0.9220236227824539,0.0,-1.116362332865764,1.3178291423667852,-1.2212061345482395,0.7890738144966657,-0.4491405241701225,-0.5844722008003415,0.10338401881429807,0.7010926164086494,-1.243603436478082,1.3931737963629474
-0.4998726348300383,2.4474423103622795,-0.9220236227824539,0.0,-1.116362332865764,1.065579012108179,0.15844220106316778,0.7890738144966657,-0.4491405241701225,-0.5844722008003415,0.10338401881429807,0.590035546923088,-0.8882410578890962,0.536244011631864
-0.503975709277655,2.4474423103622795,-0.9220236227824539,0.0,-1.116362332865764,0.3251781668120883,-1.2698116314667984,0.7890738144966657,-0.4491405241701225,-0.5844722008003415,0.10338401881429807,0.7010926164086494,-0.9803038502696625,0.7243505497435656
-0.5045275549069732,2.4474423103622795,-0.9220236227824539,0.0,-1.116362332865764,0.00986550398883266,-0.7276733966059474,0.7890738144966657,-0.4491405241701225,-0.5844722008003415,0.10338401881429807,0.15367745500737134,-0.8348446383083679,0.3272367470633071
-0.49682215482352876,-0.44893912201911634,-0.9798476373764229,0.0,-0.8793791349422745,0.5283796606315215,-0.6790678996873886,0.43831479611332697,-0.5977450432782618,-0.8245312809758073,-0.1846296718533912,0.7010926164086494,-0.44633965446237844,0.536244011631864
-0.4933680099585364,-0.44893912201911634,-0.9798476373764229,0.0,-0.8793791349422745,1.091271155004889,-0.376218265040982,0.24540580435155857,-0.5977450432782618,-0.8245312809758073,-0.1846296718533912,0.29883866394125896,-1.0152877113742775,1.100563625966968
-0.4961630058773986,-0.44893912201911634,-0.9798476373764229,0.0,-0.8793791349422745,-0.3451531978566116,-0.7874955466595587,0.23947796000418178,-0.5977450432782618,-0.8245312809758073,-0.1846296718533912,0.621516291029233,0.15022724016369074,0.2436338412358846
-0.4861327005963631,-0.44893912201911634,-0.9798476373764229,0.0,-0.8793791349422745,-0.0975743663064976,-0.3500460743925273,-0.14419470842220994,-0.5977450432782618,-0.8245312809758073,-0.1846296718533912,0.548061221448228,-0.6636078444805147,0.1809316618653174
-0.4937512360900075,-0.44893912201911634,-1.1486312475426026,0.0,-0.4672344429014239,1.9718109615557595,0.7529248172209283,-0.32818370583268813,-0.746349562386401,-0.6621383737982862,-0.5878488387881557,0.7010926164086494,-1.204937063678244,0.4735418322612975
-0.4955805021575626,-0.44893912201911634,-1.1486312475426026,0.0,-0.4672344429014239,2.1399777150614963,-0.11449635855643324,-0.33224851338517497,-0.746349562386401,-0.6621383737982862,-0.5878488387881557,0.6276375468276493,-1.1681119467260175,1.539478881560937
-0.498738285480884,-0.44893912201911634,-1.1486312475426026,0.0,-0.4672344429014239,0.5937778425504181,-0.002329827205912599,-0.5141486513589586,-0.746349562386401,-0.6621383737982862,-0.5878488387881557,0.28834508257254393,-0.5954813781188956,0.2645345676927406
-0.5025807661591003,-0.44893912201911634,-1.1486312475426026,0.0,-0.4672344429014239,0.565750050299463,0.2893031543054422,-0.514261562679861,-0.746349562386401,-0.6621383737982862,-0.5878488387881557,0.40814680319870283,-0.7077979848231866,0.13913020895160616
-0.5011960424040517,2.795008082248047,0.6689181841543147,0.0,-0.7248248754269553,0.6521690764065775,-0.46969037449974943,-0.19031898301084452,-0.4491405241701225,-0.6621383737982862,-0.35743788625400513,0.5358187098513955,-0.7151630082136317,0.3272367470633071
-0.5079816997719656,2.795008082248047,0.6689181841543147,0.0,-0.7248248754269553,0.11263407557567283,-1.3931948159523717,-0.19031898301084452,-0.4491405241701225,-0.6621383737982862,-0.35743788625400513,0.6512481049072556,-1.07420789849784,0.7661520026572768
-0.5007310613645335,2.795008082248047,0.6689181841543147,0.0,-0.7248248754269553,0.20138875103703233,0.41642522316936553,-0.21905491418050801,-0.4491405241701225,-0.6621383737982862,-0.35743788625400513,0.7010926164086494,-0.26773783724407985,-0.15347996144437315
-0.4603134786987206,-0.44893912201911634,-1.2298974302152077,0.0,-0.9205936041463596,1.0795929082336577,-0.31265723060902034,-0.28668879540105213,-0.746349562386401,-0.6197750067084982,-0.4726433625210804,-2.7023256075111193,-0.9931926412029417,1.47677670219037
-0.46389025592578365,-0.44893912201911634,-1.2298974302152077,0.0,-0.9205936041463596,0.0005229065718483211,0.1285311260363618,-0.28668879540105213,-0.746349562386401,-0.6197750067084982,-0.4726433625210804,0.2577388035804577,-0.12964364867323053,0.013725850210471744
-0.48761961798647074,-0.44893912201911634,-1.2298974302152077,0.0,-0.9205936041463596,2.9270915474425148,-0.13692966482653748,-0.28668879540105213,-0.746349562386401,-0.6197750067084982,-0.4726433625210804,0.7010926164086494,-1.0778904101930626,2.4800115721194436
-0.44671150587237496,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,1.3178291423667852,0.513636217006484,-0.6917017034779993,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.5139570819999066,-0.48316477141460484,1.2886701640786689
-0.46425815301199586,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,1.4439542074960863,0.19209216046832375,-0.6474969213447055,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.5856632213527893,-0.8053845447465866,1.079662899510112
-0.41454605923757193,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.06020397663855818,0.7940525453827862,-0.7273252252227099,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.4885975936921829,0.2570200793251476,-0.42518940538349725
-0.4513408775405452,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.00986550398883266,0.8912635392199042,-0.8931354999679002,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.33294280338958027,0.052640680240290644,-0.2579835937286516
-0.4549074354041024,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.7281996919530109,1.141768792569401,-1.070462729445136,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.45187005890168036,0.8149206011513788,-0.383387952469786
-0.4351942832012318,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.7632344322667054,0.9623023424085676,-1.0116923869154315,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.593533407379328,1.2181556317782591,-0.383387952469786
-0.4556483392582797,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,-0.0835604701810211,0.7117970890590708,-1.0617121020751994,-0.30053600506198325,0.14276560090768756,1.1978360433515165,-0.10428975364019519,0.37670170941988373,-0.19528141435808513
-0.4572578890104581,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.7269098557424605,1.1567243300828034,-0.8864172763742066,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.5559314074747668,0.041593145154622604,-0.3206857730992188
-0.3879654947587402,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.1546757639521065,0.9361301517601126,-0.8230740253479542,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.20527089673688761,0.6455250631711372,-0.404288678926642
-0.46752323965212916,-0.44893912201911634,-0.3437834768427638,0.0,-0.1478223065697643,0.07526368590773133,-0.439779299472944,-0.6917017034779993,-0.30053600506198325,0.14276560090768756,1.1978360433515165,0.4029000125143453,0.17600482203024936,0.07642802958103895
-0.47114600401496876,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,1.289801350115828,0.5771972514384455,-0.7483267309105582,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.586537686466848,-0.34691183869136677,0.3063360206064518
-0.45967476847960215,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.5833894319897371,0.9996911861920745,-0.9312995264329148,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.5305719191670379,0.7670479491134847,-0.5296930376677756
-0.40917578371522434,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.16530819757964338,1.093163295650842,-0.8214368111948692,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.7010926164086494,0.9290784637032811,-0.5505937641246317
-0.44995615378549647,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,0.2130669978082638,0.6744082452755639,-0.9860050614101329,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,-0.01247091666394135,-0.2935154191106385,-0.5923952170383429
-0.4351227476566905,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.5483546916760428,0.8239636204095917,-0.8693676669179428,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,-3.8452515115869517,0.6841914359709749,-0.6341966699520541
-0.45543884230640885,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,0.03088634817705053,0.23695877300853221,-0.7186310535132242,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.38628517534721407,-0.000755739340437939,-0.028075602703239482
-0.4455260597056912,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-0.33113930173113304,0.6145860952219524,-0.7088642242551659,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.49209545414841793,-0.3211342568248081,-0.44609013184035323
-0.4487042817560244,-0.44893912201911634,-0.11717585208261513,0.0,0.13037536055781018,-1.0084776144625722,-0.03597978661106855,-0.7022024563219237,-0.15193148595384395,0.4816725376259923,-0.5878488387881557,0.2288814548164939,0.2883214287345401,-0.42518940538349725
-0.48742034039810583,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.6838223542223302,0.1322700104147128,-0.9853275934847185,-0.746349562386401,-1.241104390692057,0.16098675694783673,0.023382153012497454,0.4282568731530007,0.13913020895160616
-0.48606116505182184,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.37084534075332165,0.6706693608972129,-1.0193703567367953,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.9805037979278636,0.40984431467688753,-0.21618214081494036
-0.47515710419103235,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.47127826298591263,0.9996911861920745,-1.0817538615353772,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.9437762631373661,1.0837439549026324,-0.17438068790122915
-0.445832640610868,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.7165214451817795,1.152985445704453,-1.1622031776783448,-0.746349562386401,-1.241104390692057,0.16098675694783673,-1.6241101218756941,2.4610033289159032,-0.8432039345206109
-0.4723467792269114,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.6628015100341144,1.1081188331642444,-1.1272571238590487,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.8309702634236822,1.0193000002362358,-0.5296930376677756
-0.4363081938233743,-0.44893912201911634,2.3270608729165065,0.0,0.4806983487925325,-0.41288702912975533,0.8314413891662932,-1.1348221823595104,-0.746349562386401,-1.241104390692057,0.16098675694783673,-0.33777193909409664,0.5092721304478992,0.013725850210471744
